PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S9;P5222S10;P5222S8A1;P6008
20240518;05;2024;7770742;1;1;01;05;1;1060.448821;05;2;1;4;1;2;1;1;1;3;1;1;2;2;1;1;1;1;1;3;2;;500000;18000000;500000;;;1;;1;;;;;;;;4
20240518;05;2024;7770743;1;1;01;05;1;1125.164506;05;2;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;90000000;550000;;;1;;;;1;1;;;;;2
20240518;05;2024;7770744;1;1;01;05;1;4737.0954148;05;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;350000000;1400000;;;1;;;;;;;;;;1
20240518;05;2024;7770745;1;1;01;05;1;5548.6284721;05;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1140000;;1;;;;;;;;;;4
20240518;05;2024;7770747;1;1;01;05;1;2041.6382609;05;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;850000;;1;;;;;;;;;;2
20240518;05;2024;7770748;1;1;01;05;1;910.51004948;05;2;1;4;1;3;2;1;1;2;1;1;1;1;1;1;1;1;1;4;3;;;;;700000;;1;;;;;;;;;;1
20240518;05;2024;7770749;1;1;01;05;1;1177.6568697;05;2;1;4;1;3;1;1;1;2;1;1;6;3;1;1;1;1;1;3;1;;;320000000;1000000;;;1;;;;;1;;;;;4
20240518;05;2024;7770750;1;1;01;05;1;965.85305629;05;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;99;650000;;;1;;;;;;;;;;4
20240518;05;2024;7770751;1;1;01;05;1;1405.3147115;05;2;1;4;1;3;1;1;1;2;1;1;5;2;1;1;1;1;1;3;1;;;300000000;1200000;;;1;;;;;;;;;;2
20240518;05;2024;7770752;1;1;01;05;1;1337.5344651;05;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;4;;;;1000000;;;1;;;;;;;;;;3
20240518;05;2024;7770753;1;1;01;08;1;572.11451605;08;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;650000;;1;;;;1;1;;;;;4
20240518;05;2024;7770754;1;1;01;08;1;690.01370496;08;2;1;4;1;4;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;300000000;1600000;;;1;;;;1;1;;;;;2
20240518;05;2024;7770755;1;1;01;08;1;777.61906297;08;2;1;4;1;4;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;1100000;;1;;;;;;1;;;NEQUI;3
20240518;05;2024;7770756;1;1;01;08;1;944.34330755;08;2;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;450000;;;1;;;;;;;;;;4
20240518;05;2024;7770757;1;1;01;08;1;1886.6733851;08;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;100000000;600000;;;;;;;;;;1;;;5
20240518;05;2024;7770758;1;1;01;08;1;1326.7020574;08;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;80000000;400000;;;;;;;;;;1;;;7
20240518;05;2024;7770759;1;1;01;08;1;526.2541496;08;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;3;3;1;;;150000000;900000;;;1;;;;;;;;;;1
20240518;05;2024;7770760;1;1;01;11;1;1911.1342387;11;2;1;4;1;3;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;900000;;1;;;;;;;;;;4
20240518;05;2024;7770761;1;1;01;11;1;3039.7623365;11;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;1
20240518;05;2024;7770762;1;1;01;11;1;3553.1275246;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;1000000;;;;;;;;;1;;;3
20240518;05;2024;7770763;1;1;01;11;1;3584.0243182;11;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;270000000;1000000;;;1;;;;;;;;;;4
20240518;05;2024;7770764;1;1;01;11;1;4745.540768;11;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;250000000;1300000;;;1;;;;1;;;;;;3
20240518;05;2024;7770765;1;1;01;11;1;3874.7068787;11;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1
20240518;05;2024;7770766;1;1;01;11;1;4361.1396024;11;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;250000000;1200000;;;1;;;;;;;;;;3
20240518;05;2024;7770767;1;1;01;11;1;3170.7976002;11;3;1;6;1;2;2;1;1;7;1;1;1;1;1;2;1;1;1;4;3;;;;;300000;;;;;;;;;1;;;2
20240518;05;2024;7770768;1;1;01;11;1;2731.5528271;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;2
20240518;05;2024;7770769;1;1;01;11;1;2334.6754024;11;1;1;4;1;2;1;1;1;7;1;1;7;3;1;1;1;1;1;3;1;;;100000000;1500000;;;1;1;;;;;;;;;4
20240518;05;2024;7770770;1;1;01;11;1;1977.0503418;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;250000000;800000;;;1;;;;;;;;;;5
20240518;05;2024;7770771;1;1;01;11;1;3136.6350264;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;850000;;1;;;;;;;;;;5
20240518;05;2024;7770772;1;1;01;11;1;4280.5767602;11;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;2;;350000;80000000;800000;;;;;;;;;;1;;;2
20240518;05;2024;7770773;1;1;01;11;1;2425.4357286;11;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;2;;2000000;200000000;800000;;;1;;;;;;;;;;4
20240518;05;2024;7770774;1;1;01;11;1;5284.662667;11;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;98;900000;;;1;;;;;1;;;;;2
20240518;05;2024;7770775;1;1;01;11;1;3152.3461267;11;3;1;6;1;2;2;1;1;7;1;1;1;1;1;2;1;1;1;4;3;;;;;300000;;;;;;;;;1;;;1
20240518;05;2024;7770776;1;1;01;11;1;3347.0654035;11;2;1;4;1;2;1;1;1;7;1;1;2;1;1;1;1;1;1;3;3;;;;;700000;;;;;;;;;1;;;1
20240518;05;2024;7770777;1;1;01;11;1;3209.9928242;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;125000000;600000;;;1;;;;;;;;;;3
20240518;05;2024;7770778;1;1;01;11;1;4100.2487503;11;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;700000;;1;;;1;;;;;;;3
20240518;05;2024;7770779;1;1;01;11;1;2976.0783234;11;1;3;4;1;2;1;1;1;7;1;1;4;2;1;1;1;1;1;3;2;;300000;400000000;98;;;1;;1;;;;;;;;2
20240518;05;2024;7770780;1;1;01;11;1;3889.3983531;11;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;1300000;;1;;;;;;;;;;2
20240518;05;2024;7770781;1;1;01;11;1;3152.3461267;11;4;1;2;1;2;2;1;1;7;1;1;1;1;1;1;1;1;6;;3;;;;;350000;;1;;;;1;;;;;;1
20240518;05;2024;7770782;1;1;01;11;1;3141.0212323;11;2;1;3;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;84000000;1000000;;;1;1;;;;;;;;;3
20240518;05;2024;7770783;1;1;01;11;1;2333.6390118;11;1;1;2;1;2;1;1;1;7;1;1;2;1;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;1;;;2
20240518;05;2024;7770784;1;1;01;11;1;3187.2110532;11;2;1;4;1;2;1;1;1;3;1;1;4;4;1;1;1;1;1;3;1;;;150000000;900000;;;1;;;;;;;;;;4
20240518;05;2024;7770785;1;1;01;11;1;3152.3461267;11;3;3;2;1;2;2;1;1;7;1;1;1;1;1;2;1;1;1;4;3;;;;;150000;;1;;;;;;;;;;1
20240518;05;2024;7770786;1;1;01;11;1;2812.4031618;11;3;1;2;1;2;2;1;1;7;1;1;1;1;1;2;1;1;1;4;3;;;;;400000;;1;;;;;;;;;;2
20240518;05;2024;7770787;1;1;01;11;1;5039.3204403;11;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;1350000;;1;;;;;;;;;;2
20240518;05;2024;7770788;1;1;01;11;1;4710.0536569;11;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;1040000;;1;;;;;;;;;;3
20240518;05;2024;7770789;1;1;01;11;1;3152.3461267;11;1;1;4;1;2;1;1;1;7;1;1;2;1;1;1;1;1;1;3;3;;;;;480000;;1;;;;;;;;;;1
20240518;05;2024;7770790;1;1;01;11;1;2908.3529928;11;2;1;4;1;2;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;3
20240518;05;2024;7770791;1;1;01;11;1;3039.7623365;11;2;1;4;1;3;2;1;1;3;1;1;1;1;1;1;1;1;1;4;3;;;;;450000;;1;;;;;;;;;;1
20240518;05;2024;7770792;1;1;01;11;1;2908.8810432;11;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;650000;;1;;;;;;;;;;5
20240518;05;2024;7770793;1;1;01;11;1;3944.6630433;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;150000000;700000;;;1;;;;;;;;;;8
20240518;05;2024;7770794;1;1;01;11;1;2640.1886741;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;170000000;750000;;;1;1;;;;1;;;;;4
20240518;05;2024;7770795;1;1;01;11;1;3392.1851964;11;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;650000;;;;;;;;;1;;;4
20240518;05;2024;7770796;1;1;01;11;1;3039.7623365;11;3;1;4;1;3;1;1;1;3;1;1;1;1;1;2;1;1;6;;3;;;;;400000;;1;;;;;;;;;;1
20240518;05;2024;7770797;1;1;01;11;1;3940.4326584;11;2;1;4;1;2;1;1;1;3;1;1;1;1;1;1;1;1;1;3;4;;;;300000;;;1;;;;;;;;;;1
20240518;05;2024;7770798;1;1;01;11;1;3651.4096801;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;2;1;3;3;;;;;500000;;1;;;;;;;;;;4
20240518;05;2024;7770799;1;1;01;11;1;3508.2257464;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;800000;;;1;;;;;;;;;;3
20240518;05;2024;7770800;1;1;01;11;1;3051.5369265;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;900000;;1;;;;;;;;;;4
20240518;05;2024;7770801;1;1;01;11;1;3904.9096375;11;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;1
20240518;05;2024;7770802;1;1;01;11;1;2115.2951135;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;;;;;;;;1;;;4
20240518;05;2024;7770803;1;1;01;11;1;2477.3962353;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;900000;;;1;;;;;;;;;;4
20240518;05;2024;7770804;1;1;01;11;1;3868.0794533;11;2;1;4;1;2;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;550000;;;;;;;;;1;;;4
20240518;05;2024;7770805;1;1;01;11;1;3891.4334184;11;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;720000;;1;;;;;;;;;;2
20240518;05;2024;7770806;1;1;01;11;1;4038.0501753;11;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;2;;550000;200000000;800000;;;1;;1;;;;;;;;2
20240518;05;2024;7770807;1;1;01;11;1;4209.8708957;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;750000;;;;;;;;1;;;NEQUI;3
20240518;05;2024;7770808;1;1;01;11;1;3249.2666995;11;2;1;4;1;2;1;1;1;3;1;1;3;3;1;1;1;1;1;3;3;;;;;400000;;1;;;;;1;;;;;4
20240518;05;2024;7770809;1;1;01;11;1;3205.1783379;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;98;;;;;;;;;;1;;;3
20240518;05;2024;7770810;1;1;01;11;1;4050.1916491;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;5
20240518;05;2024;7770811;1;1;01;11;1;3733.0806934;11;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;250000000;550000;;;1;;;;;;;;;;3
20240518;05;2024;7770812;1;1;01;11;1;3490.6572518;11;2;1;4;1;2;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;750000;;1;;;;;;;;;;5
20240518;05;2024;7770813;1;1;01;11;1;4416.6173792;11;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;1200000;;1;;;;;;;;;;2
20240518;05;2024;7770814;1;1;01;11;1;3968.1044312;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;300000000;500000;;;;;;;;;;1;;;2
20240518;05;2024;7770815;1;1;01;11;1;3348.0881138;11;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;500000000;700000;;;;;;;;;;1;;;2
20240518;05;2024;7770816;1;1;01;11;1;3401.5412972;11;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;1;1;;;;;2
20240518;05;2024;7770818;1;1;01;11;1;3083.6922473;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;4
20240518;05;2024;7770820;1;1;01;11;1;4416.6173792;11;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;1383000;;1;;;1;;1;;;;;2
20240518;05;2024;7770821;1;1;01;11;1;3551.8146388;11;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;200000000;300000;;;;;;;;;;1;;;1
20240518;05;2024;7770822;1;1;01;11;1;3363.4207752;11;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;200000000;700000;;;;;;;;;;1;;;3
20240518;05;2024;7770823;1;1;01;11;1;3111.5186825;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;2
20240518;05;2024;7770824;1;1;01;11;1;2625.3438883;11;2;1;4;1;2;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;2
20240518;05;2024;7770825;1;1;01;11;1;3545.7394989;11;2;1;4;1;2;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;1;;;4
20240518;05;2024;7770826;1;1;01;11;1;3582.4799616;11;1;1;3;1;2;1;1;1;3;1;1;3;3;1;1;1;1;1;3;1;;;75000000;500000;;;;;;;;;;1;;;3
20240518;05;2024;7770827;1;1;01;11;1;3765.448579;11;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;1;;;;;1
20240518;05;2024;7770828;1;1;01;11;1;5543.6753083;11;2;1;6;1;6;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;300000000;2500000;;;1;;1;;;;;;;;2
20240518;05;2024;7770829;1;1;01;11;1;4867.0151129;11;2;1;6;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;1000000;;;;;;;;;;1;;;2
20240518;05;2024;7770830;1;1;01;11;1;2918.1597145;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;160000000;600000;;;;;1;;;1;;;;;4
20240518;05;2024;7770831;1;1;01;11;1;6623.9267984;11;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1300000;;1;;;;;;;;;;3
20240518;05;2024;7770832;1;1;01;11;1;3765.448579;11;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;350000000;700000;;;1;;;;1;;;;;;1
20240518;05;2024;7770833;1;1;01;11;1;3742.4612928;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;10;1;3;3;;;;;830000;;1;;;;;;;;;;3
20240518;05;2024;7770834;1;1;01;11;1;3157.4031718;11;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;;;;;;;1;;;MONEDEROS DIGITALES;3
20240518;05;2024;7770835;1;1;01;11;1;3491.8037021;11;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;2;;1000000;160000000;1000000;;;1;;1;;;1;;;;;3
20240518;05;2024;7770836;1;1;01;11;1;2990.5213593;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;650000;;;;;;;;;1;;;3
20240518;05;2024;7770837;1;1;01;11;1;3013.2049701;11;2;1;4;1;2;1;1;1;3;1;1;1;1;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;1
20240518;05;2024;7770838;1;1;01;11;1;4005.3062834;11;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;2;;850000;150000000;800000;;;1;;1;;;;;;;;4
20240518;05;2024;7770839;1;1;01;11;1;3440.9058277;11;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;10;1;3;3;;;;;850000;;1;;;;;;;;;;2
20240518;05;2024;7770841;1;1;01;11;1;2205.9485823;11;2;1;4;1;2;1;1;1;3;1;1;5;4;1;1;1;1;1;3;1;;;180000000;1200000;;;1;;;;1;1;;;;;4
20240518;05;2024;7770842;1;1;01;11;1;3686.9153774;11;1;7;4;1;4;1;1;1;3;1;1;6;1;1;1;1;1;1;3;3;;;;;2000000;;1;;;;;;;;;;2
20240518;05;2024;7770843;1;1;01;11;1;3158.9284486;11;1;1;4;1;4;1;1;1;3;1;1;5;4;1;1;1;1;1;3;2;;3500000;430000000;2000000;;;1;;;;;;;;;;5
20240518;05;2024;7770844;1;1;01;11;1;4085.9452509;11;2;1;4;1;4;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1500000;;1;;;;1;1;;;;;4
20240518;05;2024;7770845;1;1;01;11;1;4326.6532904;11;2;1;4;1;4;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;1500000;;1;;;;;1;;;;;1
20240518;05;2024;7770847;1;1;01;13;1;270.91620319;13;2;1;4;1;6;1;1;1;7;1;1;5;1;1;1;1;1;1;3;1;;;550000000;2000000;;;1;;;;;;;;;;2
20240518;05;2024;7770848;1;1;01;13;1;388.43394723;13;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;3;3;3;;;;;750000;;1;;;;;;;;;;2
20240518;05;2024;7770849;1;1;01;13;1;224.98849245;13;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;600000;;1;;;;;;;;;;5
20240518;05;2024;7770850;1;1;01;13;1;395.49258775;13;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;700000;;1;;;;;1;;;;;2
20240518;05;2024;7770851;1;1;01;13;1;256.13733633;13;1;1;2;1;4;1;1;1;3;1;1;6;4;1;1;1;1;1;3;3;;;;;1200000;;1;;;;;1;;;;;5
20240518;05;2024;7770852;1;1;01;13;1;348.04073861;13;2;1;2;1;4;1;1;1;3;1;1;5;3;1;1;1;1;1;3;3;;;;;850000;;1;;;;;;;;;;3
20240518;05;2024;7770853;1;1;01;13;1;220.02327854;13;2;1;2;1;4;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;850000;;1;;;;;;;;;;2
20240518;05;2024;7770855;1;1;01;13;1;356.06445163;13;2;1;2;1;1;1;1;1;3;1;1;4;2;1;1;1;1;3;3;4;;;;600000;;;;;;;;;;1;;;2
20240518;05;2024;7770856;1;1;01;13;1;397.02034123;13;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;420000;;1;;;;;;;;;;5
20240518;05;2024;7770857;1;1;01;13;1;395.85725704;13;2;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;98;500000;;;1;;;;;;;;;;3
20240518;05;2024;7770858;1;1;01;13;1;547.94123508;13;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;60000000;350000;;1;;;;;;;;;;;4
20240518;05;2024;7770859;1;1;01;13;1;581.66351699;13;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;99;;1;;;;;;;;;;1
20240518;05;2024;7770860;1;1;01;13;1;455.96226601;13;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;350000;;1;;;;;;;;;;3
20240518;05;2024;7770861;1;1;01;13;1;287.68396854;13;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;3;3;3;;;;;500000;;1;;;;;;;;;;6
20240518;05;2024;7770862;1;1;01;13;1;384.90536584;13;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;450000;;;;;;;;;1;;;3
20240518;05;2024;7770863;1;1;01;13;1;369.59188824;13;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;4
20240518;05;2024;7770864;1;1;01;13;1;505.60280139;13;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;60000000;400000;;;1;;;;;;;;;;4
20240518;05;2024;7770865;1;1;01;13;1;266.87893131;13;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;4;;;;500000;;;;;;;;;;1;;;6
20240518;05;2024;7770867;1;1;01;13;1;494.69585619;13;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;350000;;;;;;;;;1;;;4
20240518;05;2024;7770868;1;1;01;13;1;286.89727428;13;1;1;4;1;4;1;1;1;3;1;1;5;4;1;1;1;1;3;3;1;;;98;98;;;1;;;;;1;;;;;5
20240518;05;2024;7770869;1;1;01;13;1;398.24115149;13;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;98;800000;;;1;;;;;;;;;;3
20240518;05;2024;7770870;1;1;01;13;1;312.08236217;13;2;1;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;2;4;1;;;20000000;200000;;;;;;;;;;1;;;4
20240518;05;2024;7770871;1;1;01;13;1;311.65202652;13;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;920000000;800000;;;1;;;;;;;;;;2
20240518;05;2024;7770873;1;1;01;13;1;168.69433502;13;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;650000;;1;;;;;;;;;;3
20240518;05;2024;7770874;1;1;01;13;1;271.51332746;13;1;1;4;1;3;1;1;1;3;1;1;5;3;1;1;1;1;1;3;6;;;;1500000;;;1;;;;;;;;;;5
20240518;05;2024;7770875;1;1;01;13;1;276.69950192;13;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;3;3;3;;;;;750000;;1;;;;;;;;;;4
20240518;05;2024;7770876;1;1;01;13;1;405.23585374;13;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;7;PROPIEDAD FAMILIAR;;;900000;;;1;;;;;1;;;;;3
20240518;05;2024;7770877;1;1;01;13;1;260.73379524;13;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;3;3;3;;;;;98;;1;;;;;;;;;;3
20240518;05;2024;7770878;1;1;01;13;1;481.91914361;13;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;50000000;300000;;1;;;;;;;;;;;3
20240518;05;2024;7770879;1;1;01;13;1;280.04632631;13;1;1;4;1;1;1;1;1;3;1;1;2;1;2;1;1;1;3;3;3;;;;;400000;;1;;;;;;;;;;3
20240518;05;2024;7770880;1;1;01;13;1;365.1205629;13;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;120000000;300000;;;1;;;;;;;;;;4
20240518;05;2024;7770881;1;1;01;13;1;206.27182363;13;1;1;4;1;3;1;1;1;3;1;1;6;2;1;1;1;1;1;3;1;;;170000000;900000;;;1;;;;;;;;;;2
20240518;05;2024;7770882;1;1;01;13;1;282.26393495;13;1;1;4;1;3;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;300000000;900000;;;1;;;;;;;;;;3
20240518;05;2024;7770883;1;1;01;13;1;309.23765919;13;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;700000;;1;;;;;;;;;;4
20240518;05;2024;7770884;1;1;01;13;1;190.02346094;13;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;850000;;1;;;;;1;;;;;4
20240518;05;2024;7770885;1;1;01;13;1;333.19153382;13;2;1;4;1;4;1;1;1;3;1;1;4;1;1;1;1;1;3;3;4;;;;700000;;;;;;;;;;1;;;1
20240518;05;2024;7770886;1;1;01;13;1;253.58260001;13;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;3;3;1;;;45000000;500000;;;;;;;;;;1;;;4
20240518;05;2024;7770887;1;1;01;13;1;321.2006204;13;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;180000000;800000;;;1;;;;;;;;;;2
20240518;05;2024;7770888;1;1;01;13;1;312.36706296;13;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;800000;;;1;;;;;;;;;;1
20240518;05;2024;7770889;1;1;01;13;1;282.14529894;13;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;6;;;;400000;;;1;;;;;;;;;;5
20240518;05;2024;7770891;1;1;01;13;1;334.43869259;13;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;250000000;1000000;;;1;;;;;1;;;;;5
20240518;05;2024;7770892;1;1;01;13;1;187.84974826;13;1;1;4;1;4;1;1;1;3;1;1;5;3;1;1;1;1;3;3;4;;;;900000;;;;;;;;;;1;;;3
20240518;05;2024;7770893;1;1;01;13;1;253.35900923;13;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;230000000;1200000;;;1;;;;;;;;;;3
20240518;05;2024;7770894;1;1;01;13;1;312.36706296;13;2;1;4;1;3;1;1;1;1;1;1;3;1;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;1
20240518;05;2024;7770895;1;1;01;13;1;253.35900923;13;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;1000000;;;1;;;;;;;;;;3
