PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240518;05;2024;7770822;1;2;1;70;11;1;3363.4207752;11;1;;;;;;;;;1;60;0;3;1;5;2;2;;2;;.;8143;22;2229;
20240518;05;2024;7770822;1;3;1;70;11;1;3363.4207752;11;1;;;;;;;;;1;72;0;7;1;6;2;2;;2;;.;7221;25;2593;
20240518;05;2024;7770825;1;2;1;70;11;1;3545.7394989;11;;2;1;20;1;;;47;1300000;1;5;0;9;1;5;2;2;;2;;8331;8332;53;5320;
20240518;05;2024;7770826;1;1;1;70;11;1;3582.4799616;11;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240518;05;2024;7770830;1;4;1;70;11;1;2918.1597145;11;1;;;;;;;;;1;240;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240518;05;2024;7770832;1;1;1;70;11;1;3765.448579;11;1;;;;;;;;;1;18;0;8;1;8;2;3;;2;;.;5414;80;8010;
20240518;05;2024;7770835;1;3;1;70;11;1;3491.8037021;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770836;1;2;1;70;11;1;2990.5213593;11;;2;1;20;1;;;47;1300000;1;5;0;8;1;3;2;2;;2;;4222;5223;47;4771;
20240518;05;2024;7770838;1;2;1;70;11;1;4005.3062834;11;1;;;;;;;;;1;108;0;9;1;3;2;2;;2;;.;5230;56;5611;
20240518;05;2024;7770838;1;3;1;70;11;1;4005.3062834;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770843;1;3;1;70;11;1;3158.9284486;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770843;1;4;1;70;11;1;3158.9284486;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770844;1;1;1;70;11;1;4085.9452509;11;1;;;;;;;;;1;1;0;5;2;10;2;3;;2;;.;3411;84;8424;
20240518;05;2024;7770847;1;1;1;70;13;1;270.91620319;13;1;;;;;;;;;1;360;2;5;4;1;2;2;;2;;.;5223;47;4711;
20240518;05;2024;7770847;1;2;1;70;13;1;270.91620319;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770848;1;1;1;70;13;1;388.43394723;13;1;;;;;;;;;1;192;5;4;1;10;2;2;;2;;.;8160;10;1012;
20240518;05;2024;7770849;1;2;1;70;13;1;224.98849245;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770849;1;4;1;70;13;1;224.98849245;13;1;;;;;2;4;;800000;1;36;5;4;3;1;2;2;;2;;.;9111;97;9700;
20240518;05;2024;7770851;1;4;1;70;13;1;256.13733633;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770851;1;5;1;70;13;1;256.13733633;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770853;1;1;1;70;13;1;220.02327854;13;1;;;;;;;;;1;12;0;8;3;2;2;2;;2;;.;9111;97;9700;
20240518;05;2024;7770853;1;2;1;70;13;1;220.02327854;13;1;;;;;;;;;1;3;0;8;4;1;2;2;;2;;.;9411;56;5619;
20240518;05;2024;7770855;1;1;1;70;13;1;356.06445163;13;1;;;;;1;;40;1300000;1;24;0;8;1;3;2;2;;2;;.;5120;56;5611;
20240518;05;2024;7770855;1;2;1;70;13;1;356.06445163;13;;1;1;12;1;;;48;1300000;1;3;0;7;4;1;2;2;;2;;5414;8321;49;4921;
20240518;05;2024;7770857;1;1;1;70;13;1;395.85725704;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770857;1;2;1;70;13;1;395.85725704;13;1;;;;;;;;;1;240;0;4;4;3;2;2;;2;;.;7112;41;4111;
20240518;05;2024;7770857;1;3;1;70;13;1;395.85725704;13;1;;;;;;;;;1;24;0;4;4;2;2;2;;2;;.;9313;41;4111;
20240518;05;2024;7770858;1;2;1;70;13;1;547.94123508;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770859;1;1;1;70;13;1;581.66351699;13;;;1;998;1;;;48;1300000;1;1;0;7;4;3;2;2;;2;;5223;1420;47;4754;
20240518;05;2024;7770860;1;2;1;70;13;1;455.96226601;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770862;1;2;1;70;13;1;384.90536584;13;1;;;;;;;;;1;120;5;4;3;1;2;2;;2;;.;9111;97;9700;
20240518;05;2024;7770862;1;3;1;70;13;1;384.90536584;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770863;1;2;1;70;13;1;369.59188824;13;;1;1;6;1;;;48;1000000;2;;;;;;;2;;2;;4120;;;;
20240518;05;2024;7770863;1;3;1;70;13;1;369.59188824;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770864;1;3;1;70;13;1;505.60280139;13;1;;;;;;;;;1;6;0;3;1;4;2;2;;2;;.;5131;56;5611;
20240518;05;2024;7770865;1;2;1;70;13;1;266.87893131;13;1;;;;;;;;;1;120;0;3;1;3;2;2;;2;;.;9412;56;5611;
20240518;05;2024;7770865;1;4;1;70;13;1;266.87893131;13;;2;1;28;1;;;24;1300000;1;6;0;8;4;2;2;2;;2;;5223;7132;33;3315;
20240518;05;2024;7770867;1;2;1;70;13;1;494.69585619;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770868;1;1;1;70;13;1;286.89727428;13;1;;;;;;;;;1;264;1;5;1;10;2;3;;2;;.;1212;65;6523;
20240518;05;2024;7770868;1;4;1;70;13;1;286.89727428;13;1;;;;;;;;;1;360;1;8;4;10;2;2;;2;;.;4110;84;8415;
20240518;05;2024;7770868;1;5;1;70;13;1;286.89727428;13;1;;;;;;;;;1;120;1;4;4;1;2;2;;2;;.;8324;49;4921;
20240518;05;2024;7770869;1;1;1;70;13;1;398.24115149;13;1;;;;;;;;;1;180;5;7;1;8;2;2;;2;;.;5321;86;8610;
20240518;05;2024;7770870;1;1;1;70;13;1;312.08236217;13;1;;;;;;;;;1;49;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240518;05;2024;7770870;1;4;1;70;13;1;312.08236217;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770871;1;2;1;70;13;1;311.65202652;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770873;1;1;1;70;13;1;168.69433502;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770873;1;3;1;70;13;1;168.69433502;13;1;;;;;;;;;1;168;5;4;4;1;2;2;;2;;.;7522;47;4752;
20240518;05;2024;7770874;1;1;1;70;13;1;271.51332746;13;;;1;998;1;;;48;1300000;1;48;1;1;1;9;2;1;2;2;;4321;9621;47;4773;
20240518;05;2024;7770874;1;2;1;70;13;1;271.51332746;13;1;;;;;2;5;;1300000;1;240;1;3;4;5;2;2;;2;;.;5223;47;4772;
20240518;05;2024;7770874;1;4;1;70;13;1;271.51332746;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770874;1;5;1;70;13;1;271.51332746;13;1;;;;;;;;;1;360;1;5;2;10;2;3;;2;;.;4321;84;8413;
20240518;05;2024;7770875;1;2;1;70;13;1;276.69950192;13;1;;;;;2;4;;1500000;1;36;5;1;4;5;9;2;;2;;.;5131;56;5630;
20240518;05;2024;7770875;1;4;1;70;13;1;276.69950192;13;1;;;;;;;;;1;60;5;4;3;1;2;2;;2;;.;9111;97;9700;
20240518;05;2024;7770877;1;2;1;70;13;1;260.73379524;13;1;;;;;;;;;1;108;5;5;1;8;2;3;;2;;.;4120;86;8610;
20240518;05;2024;7770879;1;2;1;70;13;1;280.04632631;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770880;1;4;1;70;13;1;365.1205629;13;1;;;;;2;5;;1300000;1;6;0;1;1;6;2;2;;2;;.;9412;56;5611;
20240518;05;2024;7770881;1;1;1;70;13;1;206.27182363;13;1;;;;;;;;;1;144;0;5;2;10;2;3;;2;;.;2341;85;8530;
20240518;05;2024;7770882;1;1;1;70;13;1;282.26393495;13;1;;;;;;;;;1;144;0;5;4;10;2;3;;2;;.;7412;35;3514;
20240518;05;2024;7770882;1;2;1;70;13;1;282.26393495;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770882;1;3;1;70;13;1;282.26393495;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770884;1;2;1;70;13;1;190.02346094;13;1;;;;;;;;;1;360;0;7;1;4;2;2;;2;;.;1420;47;4772;
20240518;05;2024;7770885;1;1;1;70;13;1;333.19153382;13;1;;;;;;;;;1;240;1;8;4;10;2;2;;2;;.;4120;84;8412;
20240518;05;2024;7770886;1;1;1;70;13;1;253.58260001;13;1;;;;;1;;24;1300000;1;48;0;5;4;1;2;3;;2;;.;9411;56;5619;
20240518;05;2024;7770886;1;2;1;70;13;1;253.58260001;13;;1;1;6;1;;;48;1300000;1;2;0;9;1;4;2;2;;2;;4311;1412;56;5611;
20240518;05;2024;7770887;1;1;1;70;13;1;321.2006204;13;1;;;;;;;;;1;324;0;5;2;10;2;3;;2;;.;5321;84;8422;
20240518;05;2024;7770887;1;2;1;70;13;1;321.2006204;13;1;;;;;;;;;1;60;0;9;4;2;2;2;;2;;.;3432;82;8230;
20240518;05;2024;7770888;1;1;1;70;13;1;312.36706296;13;1;;;;;;;;;1;276;0;5;1;7;2;3;;2;;.;8153;14;1410;
20240518;05;2024;7770891;1;1;1;70;13;1;334.43869259;13;1;;;;;;;;;1;42;0;5;2;10;2;3;;2;;.;5412;84;8423;
20240518;05;2024;7770891;1;2;1;70;13;1;334.43869259;13;1;;;;;;;;;1;24;0;3;4;5;2;2;;2;;.;9412;56;5621;
20240518;05;2024;7770891;1;3;1;70;13;1;334.43869259;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770891;1;4;1;70;13;1;334.43869259;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770892;1;1;1;70;13;1;187.84974826;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770892;1;2;1;70;13;1;187.84974826;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770894;1;1;1;70;13;1;312.36706296;13;1;;;;;;;;;1;180;0;5;1;5;2;3;;2;;.;8153;47;4771;
20240518;05;2024;7770895;1;1;1;70;13;1;253.35900923;13;1;;;;;;;;;1;120;0;3;1;5;2;2;;2;;.;2341;85;8512;
20240518;05;2024;7770895;1;2;1;70;13;1;253.35900923;13;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;0310;84;8422;
20240518;05;2024;7770898;1;3;1;70;13;1;214.26847161;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770899;1;1;1;70;13;1;299.87238044;13;1;;;;;;;;;1;60;0;5;1;5;2;3;;2;;.;1323;41;4111;
20240518;05;2024;7770900;1;1;1;70;13;1;536.95152228;13;1;;;;;;;;;1;120;0;3;1;5;2;2;;2;;.;2341;85;8513;
20240518;05;2024;7770901;1;1;1;70;13;1;299.87238044;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770902;1;2;1;70;13;1;513.09886967;13;;2;1;36;4;;;40;1300000;1;2;0;5;4;2;2;2;;2;;9622;7522;31;3110;
20240518;05;2024;7770903;1;1;1;70;13;1;322.55035759;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770905;1;4;1;70;13;1;338.06629345;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770906;1;1;1;70;13;1;683.68595051;13;1;;;;;;;;;1;4;0;8;1;9;2;2;;2;;.;5242;46;4632;
20240518;05;2024;7770907;1;1;1;70;13;1;388.27637389;13;1;;;;;;;;;1;312;0;5;2;10;2;3;;2;;.;1345;85;8530;
20240518;05;2024;7770907;1;2;1;70;13;1;388.27637389;13;1;;;;;;;;;1;360;0;4;1;9;2;1;1;2;;.;4224;55;5511;
20240518;05;2024;7770908;1;2;1;70;13;1;335.37707006;13;1;;;;;;;;;1;180;5;5;2;10;2;3;;2;;.;1349;36;3600;
20240518;05;2024;7770910;1;1;1;70;13;1;461.68106487;13;1;;;;;;;;;1;120;5;4;4;1;2;2;;2;;.;7531;14;1410;
20240518;05;2024;7770911;1;2;1;70;13;1;307.63968621;13;;1;1;4;1;;;48;4000000;1;4;0;9;1;7;2;2;;1;98;2631;2631;64;6412;
20240518;05;2024;7770912;1;1;1;70;13;1;516.74270569;13;;1;1;12;1;;;48;1500000;1;4;0;8;1;6;2;2;;2;;9112;9112;42;4210;
20240518;05;2024;7770914;1;3;1;70;13;1;310.13131926;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770916;1;1;1;70;13;1;361.32614009;13;;1;1;4;1;;;48;1300000;1;1;0;6;1;4;2;2;;2;;9412;9412;56;5611;
20240518;05;2024;7770916;1;3;1;70;13;1;361.32614009;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770916;1;4;1;70;13;1;361.32614009;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770918;1;1;1;70;13;1;579.96201924;13;;2;1;24;1;;;48;1600000;1;84;0;2;1;10;2;2;;2;;3257;5230;47;4711;
20240518;05;2024;7770919;1;1;1;70;13;1;690.41630981;13;1;;;;;;;;;1;192;0;5;2;10;2;3;;2;;.;5412;84;8412;
20240518;05;2024;7770919;1;2;1;70;13;1;690.41630981;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770923;1;1;1;70;13;1;309.64834329;13;1;;;;;;;;;1;96;2;4;4;2;2;2;;2;;.;5221;47;4711;
20240518;05;2024;7770923;1;2;1;70;13;1;309.64834329;13;1;;;;;;;;;1;480;2;3;1;3;2;2;;2;;.;2341;85;8513;
20240518;05;2024;7770924;1;1;1;70;13;1;268.84447326;13;1;;;;;;;;;1;480;1;3;1;8;2;2;;2;;.;4120;35;3520;
20240518;05;2024;7770924;1;2;1;70;13;1;268.84447326;13;1;;;;;;;;;1;360;2;4;1;8;2;2;;2;;.;9621;53;5320;
20240518;05;2024;7770925;1;1;1;70;13;1;314.50860951;13;1;;;;;2;5;;500000;1;48;0;4;4;1;2;2;;2;;.;9121;96;9601;
20240518;05;2024;7770925;1;4;1;70;13;1;314.50860951;13;1;;;;;;;;;1;60;0;8;1;7;2;2;;2;;.;5223;47;4771;
20240518;05;2024;7770926;1;2;1;70;13;1;607.94968802;13;;2;1;14;1;;;48;1300000;1;24;0;6;1;6;2;2;;2;;5321;5321;86;8621;
20240518;05;2024;7770927;1;1;1;70;13;1;458.25762488;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770927;1;2;1;70;13;1;458.25762488;13;1;;;;;;;;;1;180;0;5;2;10;2;3;;2;;.;4321;52;5224;
20240518;05;2024;7770928;1;2;1;70;13;1;246.13554578;13;1;;;;;;;;;1;360;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240518;05;2024;7770928;1;4;1;70;13;1;246.13554578;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770928;1;5;1;70;13;1;246.13554578;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770929;1;2;1;70;13;1;482.11027748;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770930;1;2;1;70;13;1;562.34619685;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770931;1;2;1;70;13;1;607.94968802;13;;1;1;8;4;;;48;1000000;1;4;0;1;4;1;2;2;;2;;8324;8324;49;4921;
20240518;05;2024;7770932;1;1;1;70;13;1;346.63267242;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770932;1;2;1;70;13;1;346.63267242;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770933;1;1;1;70;13;1;372.76763294;13;1;;;;;;;;;1;120;1;8;1;7;2;2;;2;;.;3521;60;6010;
20240518;05;2024;7770935;1;1;1;70;13;1;270.91620319;13;1;;;;;;;;;1;24;1;5;2;10;2;3;;2;;.;2612;84;8424;
20240518;05;2024;7770937;1;2;1;70;13;1;320.99743527;13;1;;;;;;;;;1;36;1;7;1;7;2;2;;2;;.;3341;93;9321;
20240518;05;2024;7770939;1;1;1;70;13;1;607.85378061;13;1;;;;;;;;;1;156;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240518;05;2024;7770940;1;1;1;70;13;1;401.3780098;13;1;;;;;;5;;800000;1;4;1;8;1;3;2;2;;1;150000;.;5120;56;5611;
20240518;05;2024;7770940;1;4;1;70;13;1;401.3780098;13;;1;1;4;3;;;24;1300000;1;4;2;8;3;1;2;2;;1;200000;9111;9111;97;9700;
20240518;05;2024;7770941;1;2;1;70;13;1;567.07580496;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770942;1;1;1;70;13;1;348.09700429;13;1;;;;;;;;;1;3;1;3;4;1;2;2;;2;;.;5142;96;9602;
20240518;05;2024;7770944;1;1;1;70;13;1;335.37707006;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770944;1;2;1;70;13;1;335.37707006;13;1;;;;;1;;48;99;1;12;0;3;1;6;2;2;;2;;.;4110;85;8551;
20240518;05;2024;7770945;1;1;1;70;13;1;531.20824154;13;1;;;;;;;;;1;84;0;5;2;10;2;3;;2;;.;2250;84;8414;
20240518;05;2024;7770945;1;2;1;70;13;1;531.20824154;13;1;;;;;;;;;1;48;0;5;2;10;2;3;;2;;.;4311;85;8544;
20240518;05;2024;7770946;1;2;1;70;13;1;373.16281431;13;1;;;;;;;;;1;24;5;8;1;5;2;2;;2;;.;5223;47;4751;
20240518;05;2024;7770947;1;2;1;70;13;1;335.84597437;13;;1;1;5;1;;;30;1300000;1;36;5;8;4;1;2;2;;2;;9112;9112;81;8121;
20240518;05;2024;7770947;1;3;1;70;13;1;335.84597437;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770951;1;1;1;70;15;1;108.36109393;15;1;;;;;;;;;1;108;0;5;4;1;2;3;;2;;.;7411;43;4321;
20240518;05;2024;7770951;1;2;1;70;15;1;108.36109393;15;1;;;;;;;;;1;84;0;5;4;1;2;3;;2;;.;5223;47;4761;
20240518;05;2024;7770952;1;1;1;70;15;1;68.52331512;15;1;;;;;;;;;1;12;5;4;4;1;2;2;;2;;.;9111;81;8121;
20240518;05;2024;7770955;1;2;1;70;15;1;72.040388691;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770956;1;1;1;70;15;1;92.681273161;15;1;;;;;;;;;1;180;5;3;1;10;2;2;;2;;.;9112;65;6532;
20240518;05;2024;7770956;1;2;1;70;15;1;92.681273161;15;;2;1;20;2;;;40;2000000;1;5;5;8;2;10;2;2;;2;;2330;2330;85;8530;
20240518;05;2024;7770958;1;1;1;70;15;1;130.90878219;15;;1;1;3;1;;;48;2000000;1;1;0;8;1;8;2;2;;1;1300000;8332;8331;49;4921;
20240518;05;2024;7770958;1;2;1;70;15;1;130.90878219;15;1;;;;;;;;;1;5;1;4;1;3;2;2;;2;;.;5131;56;5613;
20240518;05;2024;7770959;1;2;1;70;15;1;61.967353829;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770960;1;1;1;70;15;1;84.622201827;15;;1;1;12;1;;;47;1300000;1;4;0;8;4;10;2;2;;2;;2654;2654;84;8412;
20240518;05;2024;7770963;1;1;1;70;15;1;47.632459894;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770964;1;2;1;70;15;1;118.27560834;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770966;1;1;1;70;15;1;95.853261629;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770966;1;2;1;70;15;1;95.853261629;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770967;1;2;1;70;15;1;94.89573303;15;1;;;;;;;;;1;108;5;4;2;10;2;3;;2;;.;2330;85;8530;
20240518;05;2024;7770969;1;2;1;70;15;1;101.43097854;15;1;;;;;;;;;1;72;5;8;2;10;2;2;;2;;.;3359;84;8424;
20240518;05;2024;7770970;1;1;1;70;15;1;79.94386764;15;1;;;;;;;;;1;72;5;5;2;10;2;3;;2;;.;2341;85;8530;
20240518;05;2024;7770971;1;1;1;70;15;1;51.310916305;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770973;1;1;1;70;15;1;78.348577399;15;;2;1;72;1;;;47;1300000;1;18;5;8;1;10;2;2;;2;;2342;4110;85;8544;
20240518;05;2024;7770973;1;2;1;70;15;1;78.348577399;15;;2;1;48;1;;;47;1300000;1;48;5;8;1;10;2;2;;2;;2341;2310;85;8544;
20240518;05;2024;7770974;1;3;1;70;15;1;48.154331717;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770976;1;1;1;70;15;1;83.784620344;15;1;;;;;;;;;1;5;0;1;4;1;2;2;;2;;.;3334;68;6820;
20240518;05;2024;7770976;1;2;1;70;15;1;83.784620344;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770977;1;1;1;70;15;1;63.517783957;15;1;;;;;;;;;1;60;2;5;4;1;2;3;;2;;.;5221;47;4711;
20240518;05;2024;7770978;1;1;1;70;15;1;76.659214527;15;1;;;;;;;;;1;360;5;5;2;10;2;3;;2;;.;4223;61;6110;
20240518;05;2024;7770978;1;2;1;70;15;1;76.659214527;15;1;;;;;;;;;1;240;5;7;1;3;2;2;;2;;.;5223;47;4729;
20240518;05;2024;7770978;1;3;1;70;15;1;76.659214527;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770978;1;4;1;70;15;1;76.659214527;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770979;1;2;1;70;15;1;38.320056506;15;1;;;;;;;;;1;24;0;2;1;2;2;2;;2;;.;5223;47;4711;
20240518;05;2024;7770979;1;3;1;70;15;1;38.320056506;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770979;1;4;1;70;15;1;38.320056506;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770981;1;1;1;70;15;1;87.092099531;15;1;;;;;;;;;1;24;5;5;2;10;2;3;;2;;.;1112;84;8412;
20240518;05;2024;7770981;1;3;1;70;15;1;87.092099531;15;;2;1;16;2;;;40;2500000;2;;;;;;;2;;2;;2611;;;;
20240518;05;2024;7770983;1;2;1;70;15;1;80.341419041;15;1;;;;;;;;;1;24;0;3;4;1;2;2;;2;;.;5311;88;8891;
20240518;05;2024;7770983;1;3;1;70;15;1;80.341419041;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770984;1;3;1;70;15;1;136.79890921;15;;1;1;8;1;;;48;1300000;1;2;5;8;7;5;2;2;;2;;2152;9211;01;0113;
20240518;05;2024;7770984;1;4;1;70;15;1;136.79890921;15;1;;;;;;;;;1;6;5;2;1;2;2;2;;2;;.;9313;41;4111;
20240518;05;2024;7770985;1;2;1;70;15;1;84.50093704;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770987;1;2;1;70;15;1;152.82547824;15;;1;1;12;1;;;60;2500000;1;1;4;4;4;1;2;2;;1;1200000;8332;8332;49;4923;
20240518;05;2024;7770987;1;4;1;70;15;1;152.82547824;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770988;1;1;1;70;15;1;122.57787309;15;1;;;;;;;;;1;12;5;3;1;10;2;2;;2;;.;2423;61;6120;
20240518;05;2024;7770988;1;2;1;70;15;1;122.57787309;15;1;;;;;;;;;1;2;4;8;1;3;2;2;;1;900000;.;2163;14;1410;
20240518;05;2024;7770989;1;3;1;70;15;1;105.98593712;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770991;1;2;1;70;15;1;102.84098792;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770993;1;2;1;70;15;1;177.84488014;15;1;;;;;;;;;1;72;0;3;1;10;2;2;;2;;.;5223;45;4511;
20240518;05;2024;7770995;1;2;1;70;15;1;93.094022604;15;1;;;;;;;;;1;1;4;8;3;1;2;2;;1;1300000;.;5322;97;9700;
20240518;05;2024;7770997;1;1;1;70;15;1;55.729978076;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770998;1;3;1;70;15;1;101.06383685;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7770999;1;1;1;70;15;1;55.729978076;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7771000;1;1;1;70;15;1;193.10035321;15;1;;;;;;;;;1;96;0;3;1;2;2;2;;2;;.;5223;47;4711;
20240518;05;2024;7771001;1;2;1;70;15;1;61.967353829;15;;2;1;24;1;;;47;1300000;1;1;4;8;1;8;2;2;;1;2000000;2341;9211;01;0125;
20240518;05;2024;7771002;1;1;1;70;15;1;54.559117247;15;1;;;;;;2;;1500000;1;1;0;2;1;2;2;2;;1;1000000;.;8324;49;4921;
20240518;05;2024;7771003;1;1;1;70;15;1;131.78699206;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7771005;1;1;1;70;15;1;80.23714782;15;;1;1;4;4;;;47;1400000;1;1;0;8;4;4;2;2;;1;1000000;9111;9211;01;0161;
20240518;05;2024;7771006;1;1;1;70;15;1;55.729978076;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7771008;1;1;1;70;15;1;99.007976138;15;1;;;;;;;;;1;18;0;2;1;10;2;2;;2;;.;5321;86;8621;
20240518;05;2024;7771009;1;1;1;70;15;1;66.20350345;15;1;;;;;2;3;;1300000;1;6;0;4;4;1;2;2;;2;;.;5221;47;4721;
20240518;05;2024;7771010;1;2;1;70;15;1;48.154331717;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240518;05;2024;7771011;1;1;1;70;15;1;143.68603237;15;1;;;;;;;;;1;240;5;1;1;10;2;2;;2;;.;9112;85;8544;
20240518;05;2024;7771011;1;2;1;70;15;1;143.68603237;15;1;;;;;;;;;1;360;5;4;4;1;2;2;;2;;.;7231;45;4520;
20240518;05;2024;7771012;1;1;1;70;15;1;42.584340668;15;;1;1;4;1;;;48;1300000;1;1;0;8;4;1;2;2;;1;1500000;7221;7221;25;2511;
