PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S9;P5222S10;P5222S8A1;P6008
20240623;06;2024;7799117;1;1;01;15;1;123.12989014;15;2;1;4;1;5;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;98;1200000;;;;;;;;;;1;;;1
20240623;06;2024;7799118;1;1;01;15;1;92.642762834;15;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;1
20240623;06;2024;7799119;1;1;01;15;1;145.19934173;15;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;3
20240623;06;2024;7799120;1;1;01;15;1;82.147682947;15;1;1;4;1;2;1;1;1;3;1;1;7;4;1;1;1;1;1;3;1;;;180000000;1000000;;;1;;;;;;;;;;7
20240623;06;2024;7799121;1;1;01;15;1;76.658026409;15;2;1;4;1;3;1;1;1;7;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;3
20240623;06;2024;7799122;1;1;01;15;1;99.86602874;15;2;1;4;1;3;1;1;1;7;1;1;4;3;1;1;1;1;1;3;3;;;;;870000;;1;;;;;;;;;;5
20240623;06;2024;7799123;1;1;01;15;1;79.788168811;15;2;1;4;1;3;1;1;1;7;1;1;3;1;1;1;1;1;1;3;4;;;;98;;;1;;;;;;;;;;1
20240623;06;2024;7799124;1;1;01;15;1;92.642762834;15;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;1200000;;;1;;;;;;;;;;1
20240623;06;2024;7799125;1;1;01;15;1;82.349122519;15;1;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;98;300000;;;1;;;;;;;;;;1
20240623;06;2024;7799126;1;1;01;17;1;136.7304445;17;2;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;4
20240623;06;2024;7799127;1;1;01;17;1;306.5972362;17;2;1;4;1;5;1;1;1;2;1;1;4;1;1;1;1;1;1;3;3;;;;;1100000;;1;;;;;1;;;;;4
20240623;06;2024;7799128;1;1;01;17;1;139.39909009;17;2;4;6;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;150000000;800000;;;1;;;;;;;;;;3
20240623;06;2024;7799129;1;1;01;17;1;188.69719176;17;2;4;3;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;50000000;400000;;;;;;;;;;1;;;3
20240623;06;2024;7799130;1;1;01;17;1;115.98130843;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;150000000;800000;;;1;;;;;;;;;;2
20240623;06;2024;7799131;1;1;01;17;1;214.55835542;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;2
20240623;06;2024;7799132;1;1;01;17;1;151.17016196;17;2;1;4;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;3
20240623;06;2024;7799133;1;1;01;17;1;197.74923541;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;99;700000;;;1;;;;;;;;;;1
20240623;06;2024;7799134;1;1;01;17;1;115.98130843;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;2;;280000;80000000;500000;;;1;;;;;;;;;;2
20240623;06;2024;7799135;1;1;01;17;1;238.3471374;17;2;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;650000;;1;1;;;;;;;;;2
20240623;06;2024;7799136;1;1;01;17;1;116.93636989;17;2;1;4;1;3;1;1;1;2;1;1;5;3;1;1;1;1;1;3;1;;;250000000;600000;;;1;;;;;;;;;;3
20240623;06;2024;7799137;1;1;01;17;1;167.65074946;17;2;1;3;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;580000;;1;;;;1;;;;;;2
20240623;06;2024;7799138;1;1;01;17;1;164.91092292;17;2;1;3;1;3;1;1;1;2;1;1;4;1;1;1;1;1;1;3;3;;;;;710000;;1;;;;;;;;;;2
20240623;06;2024;7799139;1;1;01;17;1;180.43125031;17;2;1;4;1;3;1;1;1;2;1;1;1;1;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;2
20240623;06;2024;7799141;1;1;01;17;1;233.93229846;17;2;1;6;1;4;1;1;1;2;1;1;5;4;1;1;1;1;1;3;1;;;400000000;1500000;;;1;;;;;1;;;;;4
20240623;06;2024;7799142;1;1;01;17;1;180.18556002;17;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;1000000;;1;;;;1;;;;;;2
20240623;06;2024;7799143;1;1;01;17;1;214.4167818;17;2;1;4;1;3;1;1;1;2;1;1;1;1;1;1;1;1;1;3;3;;;;;650000;;;;;;;;;1;;;1
20240623;06;2024;7799144;1;1;01;17;1;185.88787366;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;1;;;;;1;;;;;3
20240623;06;2024;7799145;1;1;01;17;1;163.40392041;17;2;1;4;1;2;2;1;1;2;1;1;3;2;1;1;1;1;1;4;4;;;;600000;;;1;;;;;;;;;;4
20240623;06;2024;7799146;1;1;01;17;1;256.63768929;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;140000000;700000;;;;;;;;;;1;;;4
20240623;06;2024;7799147;1;1;01;17;1;167.65074946;17;2;4;6;1;3;1;1;1;2;1;1;4;1;1;1;1;1;1;3;3;;;;;490000;;1;;;;;1;;;;;2
20240623;06;2024;7799148;1;1;01;17;1;562.93271554;17;2;1;4;1;4;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;;;;;;4
20240623;06;2024;7799149;1;1;01;17;1;313.1393828;17;2;1;4;1;4;2;1;1;2;1;1;4;1;1;1;1;1;1;1;3;;;;;1450000;;1;;;;;;;;;;1
20240623;06;2024;7799150;1;1;01;17;1;164.27519811;17;2;1;3;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;4;;;;800000;;;1;;;;;;;;;;4
20240623;06;2024;7799151;1;1;01;17;1;180.63605932;17;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;1200000;;1;;;;;;;;;;3
20240623;06;2024;7799152;1;1;01;17;1;161.42737513;17;2;1;4;1;3;1;1;1;2;1;1;1;1;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;1
20240623;06;2024;7799153;1;1;01;17;1;256.69371904;17;2;1;4;1;4;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;900000;;;1;;;;;;;;;;1
20240623;06;2024;7799154;1;1;01;17;1;227.33374165;17;2;1;4;1;3;1;1;1;2;1;1;1;1;1;1;1;1;2;3;3;;;;;750000;;1;;;;;;;;;;1
20240623;06;2024;7799155;1;1;01;17;1;187.2506229;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;930000;;1;;;;;;;;;;3
20240623;06;2024;7799156;1;1;01;17;1;173.11159614;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;99;700000;;;1;;;;;;;;;;1
20240623;06;2024;7799157;1;1;01;17;1;205.44018234;17;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;100000000;900000;;;1;;;;;;;;;;2
20240623;06;2024;7799158;1;1;01;17;1;238.79432956;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;3
20240623;06;2024;7799159;1;1;01;17;1;225.72877722;17;2;1;4;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;3
20240623;06;2024;7799160;1;1;01;17;1;98.394594054;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;99;800000;;;;;;;;;;1;;;2
20240623;06;2024;7799161;1;1;01;17;1;97.022843966;17;1;1;4;1;4;1;1;1;2;1;1;6;4;1;1;1;1;1;3;1;;;98;900000;;;1;;;;;;;;;;4
20240623;06;2024;7799163;1;1;01;17;1;90.515110316;17;2;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;4
20240623;06;2024;7799164;1;1;01;17;1;254.18870788;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;4
20240623;06;2024;7799165;1;1;01;17;1;207.22613163;17;1;1;4;1;4;1;1;1;2;1;1;5;2;1;1;1;1;1;3;3;;;;;1600000;;1;;;;;1;;;;;4
20240623;06;2024;7799166;1;1;01;17;1;129.89068948;17;2;1;4;1;3;1;1;1;2;1;1;5;3;1;1;1;1;1;3;1;;;200000000;900000;;;1;;;;;1;;;;;4
20240623;06;2024;7799167;1;1;01;17;1;129.80060637;17;2;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;1
20240623;06;2024;7799168;1;1;01;17;1;190.43326904;17;2;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;80000000;800000;;;1;;;;;;;;;;3
20240623;06;2024;7799169;1;1;01;17;1;118.96805365;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;3
20240623;06;2024;7799170;1;1;01;17;1;169.57870642;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;750000;;1;;;;;;;;;;1
20240623;06;2024;7799171;1;1;01;17;1;216.81532179;17;2;1;4;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;3;4;;;;700000;;;;;;;;;;1;;;3
20240623;06;2024;7799172;1;1;01;17;1;79.283089672;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;;;;;;;;1;;;2
20240623;06;2024;7799173;1;1;01;17;1;179.4419357;17;2;1;4;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;2
20240623;06;2024;7799174;1;1;01;17;1;111.2576626;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;60000000;700000;;;;;;;;;;1;;;1
20240623;06;2024;7799175;1;1;01;17;1;201.99010872;17;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;2
20240623;06;2024;7799176;1;1;01;17;1;105.60096204;17;1;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;75000000;800000;;;1;;;;;;;;;;4
20240623;06;2024;7799177;1;1;01;17;1;138.17029049;17;2;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;2
20240623;06;2024;7799178;1;1;01;17;1;174.10080526;17;2;1;4;1;3;2;1;1;2;1;1;2;1;1;1;1;1;6;;3;;;;;350000;;1;;;;;;;;;;1
20240623;06;2024;7799179;1;1;01;17;1;61.047979047;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;4
20240623;06;2024;7799180;1;1;01;17;1;118.17847886;17;2;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;1;;;99;650000;;;1;;;;;;;;;;1
20240623;06;2024;7799181;1;1;01;17;1;163.07037033;17;1;1;4;1;4;1;1;1;2;1;1;6;2;1;1;1;1;1;3;3;;;;;750000;;1;;;;;1;;;;;3
20240623;06;2024;7799182;1;1;01;17;1;209.34892498;17;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;100000000;700000;;;1;;;;;;;;;;2
20240623;06;2024;7799183;1;1;01;17;1;92.496937951;17;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;80000000;800000;;;1;;;;1;1;;;;;3
20240623;06;2024;7799184;1;1;01;17;1;92.496937951;17;1;1;4;1;2;1;1;1;2;1;1;5;4;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;6
20240623;06;2024;7799185;1;1;01;17;1;201.99010872;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;2
20240623;06;2024;7799186;1;1;01;17;1;156.21753274;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;860000;;1;;;;;;;;;;2
20240623;06;2024;7799187;1;1;01;17;1;233.9209759;17;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;735000;;1;;;;;;;;;;3
20240623;06;2024;7799188;1;1;01;17;1;139.76396115;17;2;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;6;1;3;1;;;170000000;700000;;;1;;;;;;;;;;1
20240623;06;2024;7799189;1;1;01;17;1;139.76396115;17;2;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;1;;;120000000;700000;;;1;;;;;;;;;;1
20240623;06;2024;7799190;1;1;01;17;1;185.39498468;17;2;1;6;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;800000;;;;;;;;;1;;;3
20240623;06;2024;7799191;1;1;01;17;1;199.39494926;17;1;1;4;1;3;1;1;1;2;1;1;6;4;1;1;1;1;1;3;1;;;99;700000;;;1;;;;;;;;;;5
20240623;06;2024;7799192;1;1;01;17;1;188.74216646;17;1;1;4;1;3;1;1;1;2;1;1;5;3;1;1;1;1;1;3;1;;;99;700000;;;1;;;;;;;;;;3
20240623;06;2024;7799193;1;1;01;17;1;212.11424034;17;1;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;300000000;1000000;;;1;;;;;;;;;;2
20240623;06;2024;7799194;1;1;01;17;1;251.29283493;17;1;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;2
20240623;06;2024;7799195;1;1;01;17;1;216.86991792;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;2;;450000;150000000;900000;;;1;;1;;;;;;;;4
20240623;06;2024;7799196;1;1;01;17;1;91.605401307;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;2;;350000;85000000;800000;;;1;;1;;;;;;;;3
20240623;06;2024;7799198;1;1;01;17;1;166.94779778;17;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;735000;;1;;;;;;;;;;3
20240623;06;2024;7799199;1;1;01;17;1;317.65449155;17;3;1;4;1;3;1;1;1;2;1;1;1;1;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;1
20240623;06;2024;7799200;1;1;01;17;1;188.4696262;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;99;500000;;;;;;;;;;1;;;2
20240623;06;2024;7799201;1;1;01;17;1;188.24206063;17;2;1;6;1;3;2;1;1;2;1;1;4;1;1;1;1;1;1;1;4;;;;800000;;;;;;;;;;1;;;1
20240623;06;2024;7799202;1;1;01;17;1;306.18072985;17;3;1;4;1;3;1;1;1;2;1;1;1;1;1;1;1;1;1;3;3;;;;;300000;;;;;;;;;1;;;1
20240623;06;2024;7799203;1;1;01;17;1;203.90487189;17;2;1;4;1;3;1;1;1;2;1;1;5;4;1;1;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;7
20240623;06;2024;7799204;1;1;01;18;1;128.98664003;18;1;1;4;1;1;1;1;1;2;1;1;5;2;1;1;1;1;1;3;1;;;120000000;500000;;1;1;;;;;;;;;;6
20240623;06;2024;7799205;1;1;01;18;1;109.23307302;18;1;1;4;1;1;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;150000000;400000;;1;1;;;;;;;;;;3
20240623;06;2024;7799206;1;1;01;18;1;64.888814657;18;1;1;4;1;1;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;100000000;300000;;;;;;;;;;1;;;2
20240623;06;2024;7799207;1;1;01;18;1;102.9576069;18;1;2;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;3;4;5;;;;99;;;;;;;;;;1;;;4
20240623;06;2024;7799208;1;1;01;18;1;77.206011123;18;2;1;2;1;1;2;1;1;2;1;1;3;1;1;1;1;1;3;4;4;;;;99;;;;;;;;;;1;;;1
20240623;06;2024;7799209;1;1;01;18;1;94.428486107;18;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;3;4;5;;;;150000;;;1;;;;;;;;;;2
20240623;06;2024;7799210;1;1;01;18;1;87.680472509;18;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;4;5;;;;99;;;1;;;;;;;;;;2
20240623;06;2024;7799211;1;1;01;18;1;87.680472509;18;2;2;3;1;1;2;1;1;2;1;1;3;1;1;1;1;1;3;4;4;;;;99;;;;;;;;;;1;;;2
20240623;06;2024;7799212;1;1;01;18;1;60.666820082;18;2;1;4;1;1;1;1;1;2;1;1;2;1;1;1;1;1;3;3;4;;;;99;;;;;;;;;;1;;;2
20240623;06;2024;7799213;1;1;01;18;1;80.852333177;18;1;1;2;1;1;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;80000000;3500000;;;1;;;;;;;;;;4
20240623;06;2024;7799214;1;1;01;18;1;95.331212375;18;1;1;4;1;1;1;2;1;1;1;1;4;2;5;1;1;1;1;3;1;;;80000000;300000;;;;;;;;;;1;;;3
20240623;06;2024;7799215;1;1;01;18;1;97.894968729;18;1;1;2;1;1;1;1;1;2;1;1;3;2;1;2;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;2
20240623;06;2024;7799216;1;1;01;18;1;80.033941651;18;1;1;4;1;1;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;250000;1;1;;;;;;;;;;3
20240623;06;2024;7799217;1;1;01;18;1;92.386353033;18;2;1;4;1;1;1;1;1;2;1;1;4;1;1;1;1;1;1;3;3;;;;;270000;1;1;;;;;;;;;;1
20240623;06;2024;7799218;1;1;01;18;1;92.208730203;18;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;4;4;;;;250000;;;;;;;;;;1;;;4
20240623;06;2024;7799219;1;1;01;18;1;78.362112223;18;1;1;4;1;1;1;1;1;2;1;1;4;3;1;1;1;1;3;3;1;;;99;99;;;1;;;;1;;;;;;4
20240623;06;2024;7799220;1;1;01;18;1;40.57143617;18;1;1;2;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;1;;;3
20240623;06;2024;7799221;1;1;01;18;1;81.906968811;18;1;1;4;1;1;1;1;1;2;1;1;5;2;1;1;1;1;3;3;1;;;99;99;;;1;;;;;;;;;;3
20240623;06;2024;7799222;1;1;01;18;1;47.75658549;18;1;1;4;1;1;1;1;1;2;1;1;4;3;1;1;1;1;4;3;1;;;99;99;;;1;;;;1;;;;;;4
20240623;06;2024;7799223;1;1;01;18;1;94.106395667;18;1;1;4;1;1;1;1;1;2;1;1;4;1;1;1;1;1;3;3;4;;;;99;;;1;;;;;;;;;;1
20240623;06;2024;7799224;1;1;01;18;1;30.713439117;18;1;1;2;1;1;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;250000000;500000;;;1;;;;;;;;;;3
20240623;06;2024;7799225;1;1;01;18;1;56.017188912;18;1;1;2;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;80000000;350000;;;1;;;;;;;;;;7
20240623;06;2024;7799226;1;1;01;18;1;75.833525102;18;2;1;4;1;2;1;1;1;2;1;1;4;1;1;1;1;1;3;3;4;;;;1000000;;;1;;;;;1;;;;;2
20240623;06;2024;7799227;1;1;01;18;1;119.08479241;18;1;2;2;1;1;1;1;1;2;1;1;4;2;1;1;1;1;1;3;4;;;;300000;;;;;;;;;;1;;;6
20240623;06;2024;7799228;1;1;01;18;1;75.833525102;18;1;1;4;1;1;1;1;1;2;1;1;4;2;1;1;1;1;1;3;5;;;;300000;;;;;;;;;;1;;;2
20240623;06;2024;7799229;1;1;01;19;1;190.80572334;19;2;1;4;1;4;1;1;1;3;1;1;4;2;1;1;1;1;2;3;3;;;;;1300000;;1;;;;;;;;;;2
20240623;06;2024;7799230;1;1;01;19;1;147.60663278;19;1;1;4;1;2;1;1;1;3;1;1;6;3;1;1;1;1;1;3;1;;;200000000;700000;;;1;;;;;;;;;;3
20240623;06;2024;7799231;1;1;01;19;1;173.61309007;19;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;98;500000;;;1;;;;1;;;;;;3
20240623;06;2024;7799232;1;1;01;19;1;157.85122354;19;1;1;4;1;2;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;98;300000;;;1;;;;1;;;;;;3
20240623;06;2024;7799233;1;1;01;19;1;190.47376792;19;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;3
20240623;06;2024;7799234;1;1;01;19;1;168.14659364;19;2;1;4;1;4;1;1;1;3;1;1;6;1;1;1;1;1;1;3;6;;;;99;;;;;;;;;;1;;;1
20240623;06;2024;7799235;1;1;01;19;1;214.93344992;19;2;1;4;1;4;2;1;1;3;1;1;4;2;1;1;1;1;1;4;3;;;;;900000;;;;;;;;;1;;;2
20240623;06;2024;7799236;1;1;01;19;1;177.48807106;19;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;600000;;;;;;;;;1;;;1
20240623;06;2024;7799237;1;1;01;19;1;105.21847473;19;1;1;4;1;2;2;1;1;3;1;1;3;1;1;1;1;1;4;4;4;;;;400000;;;;;;;;;;1;;;4
20240623;06;2024;7799238;1;1;01;19;1;134.51727491;19;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;4;;;;300000;;;1;;;;;;;;;;1
20240623;06;2024;7799239;1;1;01;19;1;121.08676628;19;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;100000;;1;;;;;;;;;;3
20240623;06;2024;7799240;1;1;01;19;1;154.05335989;19;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;98;200000;;;;;;;;;;1;;;2
20240623;06;2024;7799241;1;1;01;19;1;146.00930151;19;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;3
20240623;06;2024;7799242;1;1;01;19;1;177.68862218;19;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;2;;215000;250000000;600000;;;1;;;;;;;;;;2
20240623;06;2024;7799243;1;1;01;19;1;146.84836237;19;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;4
20240623;06;2024;7799244;1;1;01;19;1;97.083287172;19;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;700000;;;;;;;;;;1;;;3
20240623;06;2024;7799245;1;1;01;19;1;145.38159997;19;1;1;4;1;3;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;98;98;;;1;;;;;;;;;;2
20240623;06;2024;7799246;1;1;01;19;1;125.35715375;19;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;3;3;3;;;;;300000;;;;;;;;1;;;NEQUI;1
20240623;06;2024;7799247;1;1;01;19;1;162.45898331;19;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;190000000;600000;;;1;;;;;;;;;;2
20240623;06;2024;7799248;1;1;01;19;1;160.06142554;19;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;3
20240623;06;2024;7799249;1;1;01;19;1;99.404074342;19;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;;;;;;;1;;;NEQUI;3
20240623;06;2024;7799250;1;1;01;19;1;142.85503421;19;1;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;1;1;4;4;;;;98;;;1;;;;;;;;;;2
20240623;06;2024;7799251;1;1;01;19;1;152.1217055;19;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;300000000;500000;;;1;;;;;;;;;;5
20240623;06;2024;7799252;1;1;01;19;1;123.24268791;19;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;300000000;600000;;;1;;;;;;;;;;2
20240623;06;2024;7799253;1;1;01;19;1;134.51727491;19;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;600000;;;;;;;;;;1;;;1
20240623;06;2024;7799254;1;1;01;19;1;236.91816291;19;1;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;2
20240623;06;2024;7799255;1;1;01;19;1;197.62716666;19;2;1;4;1;2;2;1;1;3;1;1;3;1;1;1;1;1;1;4;4;;;;450000;;;;;;;;;1;;;NEQUI;1
20240623;06;2024;7799256;1;1;01;19;1;151.053079;19;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;530000;;1;;;;;;;;;;1
20240623;06;2024;7799257;1;1;01;19;1;133.03223237;19;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;5;;;;500000;;;1;;;;;;;;;;2
20240623;06;2024;7799258;1;1;01;19;1;144.30681937;19;2;1;4;1;2;2;1;1;3;1;1;2;1;1;1;1;1;3;5;4;;;;450000;;;;;;;;;;1;;;1
20240623;06;2024;7799259;1;1;01;19;1;180.44883277;19;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;450000;;;;;;;;;1;;;3
20240623;06;2024;7799260;1;1;01;19;1;203.56917133;19;2;1;4;1;4;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;700000;;1;;;;;1;;;;;1
20240623;06;2024;7799261;1;1;01;19;1;129.96718664;19;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;670000;;1;;;;;;;;;;2
20240623;06;2024;7799262;1;1;01;19;1;132.92098634;19;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;700000;;1;;;;;;1;;;BANCOLOMBIA A LA MANO;2
20240623;06;2024;7799263;1;1;01;19;1;156.11377364;19;1;1;4;1;3;2;1;1;3;1;1;4;2;1;1;1;1;1;4;3;;;;;350000;;1;;;;;;;;;;2
20240623;06;2024;7799264;1;1;01;19;1;233.05332188;19;2;1;4;1;4;2;1;1;3;1;1;3;1;1;1;1;1;1;4;3;;;;;876000;;1;;;;;;;;;;1
20240623;06;2024;7799265;1;1;01;19;1;168.14659364;19;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;250000000;1500000;;;1;;;;;;;;;;1
20240623;06;2024;7799266;1;1;01;19;1;228.33342023;19;2;1;4;1;4;2;1;1;3;1;1;4;3;1;1;1;1;1;4;1;;;180000000;700000;;;1;;;;;;;;;;3
